customer_unique_id,total_spent,order_count,avg_spent_per_order
45df9701a19ffdd972ae2c39b0d10edc,1173.84,1,1173.84
dcf5ec1c1ed0ae75ec58cd522d210a0f,1173.84,1,1173.84
729f94f1736784228b7b69193fc2e880,1173.71,1,1173.71
aada65f37d70fd659662a2fdc9b5ce45,1173.56,1,1173.56
8b4870d5e710991db0eb07f29084b00f,1173.11,1,1173.11
3e43e6105506432c953e165fb2acf44c,1172.67,14,83.76214285714286
9a333bab1b87584cfde9ecc05b7aa668,1172.45,1,1172.45
5193199e9fa14917b155ca22087f1ca0,1172.45,1,1172.45
582af3879be5c1f566b1fbae2cd0e547,1172.45,1,1172.45
2461b6b13582d11fa2d7a2c20c6b921f,1172.26,1,1172.26
589acbf5a83a1545b7b1956065ac2fa7,1168.71,1,1168.71
ac520dc7cb6f47563c95f9f2324a567c,1168.71,1,1168.71
ba57f513bb30f77cb352b1f6d1da6c37,1167.04,1,1167.04
b92f5d1993438887dea8aac081e3a0f5,1166.44,1,1166.44
e6aede5b2818df1b512845c729cf7463,1166.43,1,1166.43
e490e6ff8808446e7b6c9f39ea5926ef,1165.99,1,1165.99
b7a035bbaa15467c17b1a94adc820913,1164.62,2,582.31
49482ea59e5df9ca522b982c7518dcaa,1163.25,5,232.65
2b732aeb1a2c70bcc9c94e24fe3713fb,1162.88,1,1162.88
fc73438d7164cec52a643a09b10b503e,1161.18,1,1161.18
61e6adf3c4468005ccdf21ce63f14e73,1160.77,1,1160.77
b34584b6d24d0f58b1b4ebcfc0cbb0a6,1159.65,1,1159.65
d48d38cf62245af9640114e393a1a50a,1158.99,1,1158.99
f2bfa88061180ef63be4520ed4566e29,1158.54,2,579.27
19aea75555d5e6b749ac505a0ae784fa,1157.6599999999999,2,578.8299999999999
a12fc54cae982f13145a7c826cce10a1,1157.41,1,1157.41
c8ed31310fc440a3f8031b177f9842c3,1157.28,10,115.728
1e10e23a3c7357443557e7f3ea7ee96e,1157.19,1,1157.19
23eeaf77f8c29ea22ced2a3fa0bc360b,1155.56,1,1155.56
35ee1e377c72035d0556e11e1da4cb87,1153.09,1,1153.09
a626420a40f09529d6dc67cc76e1b213,1150.8,3,383.59999999999997
0228e299d1cabeaf9be64b5ccd784c97,1150.54,1,1150.54
423c97d9d31e2a7b92a345381c672b53,1150.11,1,1150.11
30dfe23e1ee3c31f7af260ed5459b930,1149.83,1,1149.83
4e447212d2b42b678e2ea168210da06a,1149.83,1,1149.83
1073528f48c54d7e185df57a6ee88448,1148.8799999999999,2,574.4399999999999
78ad39e87476ac52f150e22ecbd31aed,1148.75,1,1148.75
b5435c9ba16cf0cfcb89af488906838d,1147.55,1,1147.55
599f1549623f622cb0d46bc32b00332f,1147.5,1,1147.5
41ef6bfcee3f50fe3d886cf23a0e2481,1146.2,1,1146.2
544bbae01f9405564f40ae1af55cf9d1,1143.22,1,1143.22
f9ae928da15e82a3fc6f97b3751ebea2,1140.82,1,1140.82
449f7f967e09fc1d188234eefb6cb5e9,1140.82,1,1140.82
d8c9bcfdb052d3431868568f91eece65,1140.58,2,570.29
14b24b9cfd122ce1f873c7834185b603,1140.23,1,1140.23
2d1fbbd5413f3c6ecc454ad1754a7e42,1140.15,1,1140.15
f4b8c62563542dad472e6868bf8267cc,1140.12,4,285.03
93d21068a4b6b2beb2c3cc9d44f948c0,1139.27,1,1139.27
b7dfe0920bbd2c5fc78ce89e7363d48c,1138.39,1,1138.39
8e323c75fdec6658ed2933b3f2ecc33a,1138.28,1,1138.28
5793f9d7d53ad4c54032da6fa3069834,1137.56,1,1137.56
2243a3db312c9b0480cdd0ce1614006a,1137.11,1,1137.11
e01b3c992c8dc49d8da704418d4dc548,1137.11,1,1137.11
3fd1cd4e9f4ca2e7e81718c1642a5a6f,1137.11,1,1137.11
f085d32f56ff8cd1c24ea9eb43ec9edc,1135.89,1,1135.89
91dd3e913cf5d632ce605a3689a5126a,1134.44,2,567.22
737effb3cd0439f1954ff28fa106022f,1133.96,1,1133.96
f8f4320123760e8cd9e3c99c68f38a42,1133.6200000000001,1,1133.6200000000001
6c2dbbeb634605dc4cf25ce12ab038c0,1132.63,1,1132.63
2b40bf9f14aab6d327d27d8d3752f672,1131.73,1,1131.73
8bb910cd8c3b29e4acf2e94e3aaffbbf,1131.08,2,565.54
98bc0c9e1294eb19f3ba7827581a7185,1130.03,1,1130.03
e94ee7db9f05d0ddfd629d6deaa027b6,1129.9099999999999,1,1129.9099999999999
2214477bc746c01d7e790dba816a9a2c,1129.85,5,225.96999999999997
903e36e2f9d5ec112ba8b374216a192a,1129.57,1,1129.57
dcbd8e9f8083a2c1545ff6083e493d99,1129.41,1,1129.41
e78005eaaa21fdbdd32d4c7d0c825c68,1127.5,1,1127.5
7a4a9aa0d9218320db34205e04d29b03,1127.29,1,1127.29
2b3db2208861fc893211c977bf3d0244,1126.64,1,1126.64
5340f5bd348f19d58f217d76d42c5f86,1125.8999999999999,1,1125.8999999999999
c0290b1feb7aabd93bb97cde3a0e8a58,1125.58,1,1125.58
41c3c9562b8a80d747fe2bd3c749640f,1125.58,1,1125.58
3577e91a3448cac21a38effb2f0bbdb7,1125.57,1,1125.57
10c6d7016b3248e3d1be1aa917f8909e,1125.55,1,1125.55
29bafed2dc1ef578fea615d3a3176902,1125.55,1,1125.55
18ac369326ec0aafe3ae0e397b14102b,1125.3600000000001,3,375.12000000000006
c3d0ee564fc089ca29e86029511c3d62,1125,1,1125
c0ad7fbbd3bfcfcf62a27e4d970c7f90,1124.96,1,1124.96
7f9bfee0390154778b2d2c4f06b50c14,1124.8700000000001,1,1124.8700000000001
879f6c483f822dc770e5ff5c7b0e532a,1124.79,1,1124.79
63c78253a65d7ae0ade8cf3282a2b190,1123.8600000000001,1,1123.8600000000001
4db829ea74098f66e7e312dbf32ae768,1123.13,1,1123.13
62faa9161d76613338c9216581e7ee1e,1122.86,4,280.715
ca77025e7201e3b30c44b472ff346268,1122.72,12,93.56
45e5e1715b795757d22448692cc8dd5a,1122.45,1,1122.45
c37b132f9c63622c1305a629a6fc1976,1121.44,1,1121.44
561d12b11588768ed517a0357a98c42e,1121.42,1,1121.42
98fa2abe60ee24b1207a9fa5ec0d4667,1120.8400000000001,1,1120.8400000000001
a7f2edcd60f0eeb573b439042bcad226,1120.3700000000001,1,1120.3700000000001
684a5af2fdb1b2f2e74df1660a897e7c,1119.9,1,1119.9
56b8af759a9a22c74b312662e0eade73,1119.77,1,1119.77
5a6d092525ea183026c9b405b903fe0c,1119.6,1,1119.6
32b15895df6710a7c20f648a0a2bdd10,1118.05,1,1118.05
c88c65274af4cadc8b55eedcbc9d9581,1118.05,1,1118.05
3f915483f465fd1db2736065b0295d37,1118.05,1,1118.05
0d8202144f518a0892806572cc6f3cf5,1118.05,1,1118.05
97e42e3e7b1f76dd3c04a0aac41e3173,1117.99,1,1117.99
f601dac3f9108158f75cb1418af5a5a9,1116.8100000000002,1,1116.8100000000002
2d48cce6ed77d4963cbf11a7bbc979df,1116.69,1,1116.69
663e9fc2ff0fe9e5cf1f4427f321e75a,1115.48,4,278.87
f4bfa7d75a394df13adaa6b672dc0407,1115.45,1,1115.45
7b4a91076722dc7d9922d8645b65ff89,1115.37,3,371.78999999999996
5e8f38a9a1c023f3db718edcf926a2db,1114.18,5,222.836
5ab99f2f9851b35df207c38655eb25b1,1114.03,1,1114.03
f2c91a2cf8ce8e8cd3c26cc26fa7bdf4,1111.61,1,1111.61
753fd2847cd950be551bee66c494d8f1,1110.5900000000001,1,1110.5900000000001
5315df33fcaf24f1ab1a6dd8a1c7b937,1109.3,1,1109.3
7b9b082ceaa61d7bc565cdad86597669,1107.96,3,369.32
6aa1b0c278be1b6dfb6afa6161f26852,1104.93,1,1104.93
7b06939062a079425ad83f54c98eec7e,1101.83,1,1101.83
2bfb5880bfa061bee717d6c3a41c5b7e,1101.6,1,1101.6
ae2189793d5c0004461b896e52abe4fe,1101.51,1,1101.51
1522db025aa5d6fe7db87e3505b64023,1101.51,1,1101.51
d854ba792104d8a708262d182058a4b3,1101.51,1,1101.51
48670599c793cc443672fdda6de38d9f,1099,1,1099
d50400f697ee951d603219bc33e5833a,1098.62,1,1098.62
54982b0c374191195d5f433c7cccae90,1098.33,4,274.5825
71a06ac25e00c414c23e1cd105a2b1b5,1097.94,1,1097.94
eca61ae704cc5ecddd7a6e558b6f04b1,1097.6999999999998,3,365.8999999999999
f2acfcdc8a8c0c24db90cf7a71eb9d05,1097.17,1,1097.17
c5dde81a4c503e4f3ad33d87bc314185,1096.98,1,1096.98
549ba5d32f94af00287a601a42c53ff9,1096.41,1,1096.41
98a46f046c9ffe7964933b1f80311904,1095.65,1,1095.65
dbaf6869afbfccb179455cd72c936bd6,1094.37,1,1094.37
792cd65e93c8777a8e8a871e348b3b2d,1093.93,1,1093.93
956abc21591ba4a89d91989597554b77,1093.52,1,1093.52
ec25f363e181051a5e191e70c534029e,1092.74,1,1092.74
1d42fa98222a04f976b518089b300274,1090.68,1,1090.68
96f9779ab3aada4f274112897f433d1d,1090.68,1,1090.68
9433a8f8dc53df230460bbde1f7cc734,1089.96,1,1089.96
fa0dcaa81d1e6a124c022fcb0354d49d,1089.96,1,1089.96
b1972e951abdf114b6ebc0182b3b31c6,1087.44,6,181.24
5e9b9a8a03e7eb90d53d2ef2592b7d53,1086.08,3,362.02666666666664
fd7069cf6891edbf32ba84c9c3f083d4,1085.3,1,1085.3
875494cee8ca0aea8a8de2bd84e67086,1084.71,1,1084.71
452afebe487ec1030b322915f4daf2eb,1084.71,1,1084.71
3873d6793389adcab8208fc642d9a356,1084.71,1,1084.71
32afcac85e2ba27b9db02f95529a9e2e,1083.96,1,1083.96
b4fde3f3fc1d0fefcc047c7fe0454c93,1083.7800000000002,1,1083.7800000000002
29bbf509bf085413d69208f1547f76e0,1083.2,2,541.6
6809546a09581ad767fb395756664fc3,1082.66,1,1082.66
3961601c287bdf0fe34304b40c5692d4,1082.66,1,1082.66
1c29d6a67b493c85043b7252908b095a,1082.51,1,1082.51
d0ff23ecd52e29e9426030163ee07a09,1080.56,2,540.28
4da48d50844a6b56fb74a654842d1f7b,1079.98,1,1079.98
487e7e69517aa5d6fe673aa3d46acf06,1079.75,5,215.95
e39a7d7fd722668fe4c6b9873ee72638,1079.71,1,1079.71
f0f8fdb82b298c54b772345315e19e49,1078.92,1,1078.92
6d107617e509701446292309521f1c22,1078.43,1,1078.43
c143eafe10719dcc7dc0a855b2e3554d,1078.16,6,179.69333333333336
b849bcdedd839c253865da632ecee2e7,1077.41,1,1077.41
8eec3ba32330105307cf0eaad32f3f1b,1076.76,4,269.19
6b7fd1a98c714682c762c8ac19624dbf,1076.45,1,1076.45
29765d0cf37b86c4abb8b0336b387c65,1075.83,1,1075.83
1ff3cb11d59e1782c6fc95912849a62d,1075.74,1,1075.74
de556953f937147c125f4b9bb95f815c,1075.23,2,537.615
49e30036e0a9b1d35c61e3095d05e263,1075.12,1,1075.12
3f518f50ece5918cffdb4874032f7b34,1072.59,1,1072.59
42e839cab098ef782fd83d6c5b391049,1072.59,1,1072.59
3d17b748f8eed69a279e77fa3c10b20b,1072.41,1,1072.41
02ff3aee636a9ee1c1fef271daa0bc07,1071.1100000000001,5,214.22200000000004
083e14981d81da62df32871d3c1eaab4,1071.1,1,1071.1
36d8163d058b1fef06dbe40506eb8aa4,1070.74,2,535.37
08d2c4fec63aa9ea247577680883926e,1070.68,4,267.67
81865792a5df52436b4e759b4ba21412,1069.77,2,534.885
d38553a9c8d30efc45e02381e606740f,1069.41,1,1069.41
e105dec92cee6465244879914c792707,1069.22,1,1069.22
8ff6b2d323035798f793f022fd5e57ff,1069.04,1,1069.04
605741a874b6b50b5c346846107ca075,1068.5,1,1068.5
a0a261a0b673cc7dd5f7d34e80023ff2,1066.8600000000001,1,1066.8600000000001
7cc7d622f03de2065576bc49db8a72d0,1066.08,2,533.04
a2b0bd17e5e3004764dfc68211ef94a3,1063.75,1,1063.75
e6e1fd539bd2d78fcfb9c24ba6e1dcf5,1063.09,1,1063.09
b7186bbdd5132b6156a956e934e3592a,1061.76,1,1061.76
108a6b4a2280331533fa05382ad4c3de,1061.56,2,530.78
9544cf61893f5e6323ac99cf22ca418f,1061.52,1,1061.52
b2aa555ce3ce0bfba30f48652b8d22e4,1059.25,1,1059.25
b49bce5690603fca67082d3c8a27d2c8,1058.78,1,1058.78
c230d0a507ccf302b339305e2acf3376,1058.1,5,211.61999999999998
9f3421bef3e901d5e45f6f1e54662442,1057.88,1,1057.88
eb236ab2dfa54515610c137e1cf493aa,1057.4,1,1057.4
f4c9f17baaf056a2b3b34ca484270e24,1057.29,1,1057.29
ce69ec71365638934e125300dd5e2d50,1057.2,1,1057.2
08e5b38d7948d37fbb2a59fc5e175ab1,1056.33,4,264.0825
19bedfc18c92d4e7eb6ba318a6c2033c,1056.1999999999998,3,352.0666666666666
345759b8cb3d30586551de1ca6905df0,1056.12,2,528.06
ee2f423348d2b22b19bff9446cf39f2e,1055.92,1,1055.92
57a9710140308083e02631614ea5a5b5,1055.86,1,1055.86
51b366f13a520cec29f53bdf21251ced,1054.6299999999999,1,1054.6299999999999
799d07fb5038b68052e46cec15184806,1054.6299999999999,1,1054.6299999999999
31d1ec8fb80004b9a556acace88a9468,1053.84,6,175.64
a2d396dd46cfb15b4bac087f6a9ad555,1053.74,1,1053.74
15ee900ec703c9a10082b12bcbdcb307,1052.49,1,1052.49
62dfd7fb99b98c3ff0bcd6776a261549,1052.36,1,1052.36
7b50def89c51f42400b796d7787ed658,1052.14,1,1052.14
c9f3502cccf5585cea25aa7de58f6cb5,1050.0000000000002,7,150.00000000000003
6f932f011a8e866d632f58cc7580a7f5,1049.53,1,1049.53
f34129f3c90f0243ed1e0ecdcebd532a,1048.7,1,1048.7
94431ab24129f0060b53a89cfd62462f,1048.64,2,524.32
f4cd46b03c2a57ccee26a2ec82631daf,1048.57,1,1048.57
a109f435b9d28761c7a3024094369103,1048.57,1,1048.57
fe2b2f70f3dc31c23319ae1029eac77f,1048.29,11,95.2990909090909
